analysis,space,transform,train_cores,support_tier,alignment_mean,alignment_count,null_alignment_mean,null_alignment_count,alignment_gain_mean,alignment_gain_count
alignment_all,released_hybrid_w3,C[NH+](C)[*:1]>>OC[*:1],6,5-9,0.948793490329111,1,-0.239833023223771,1,1.188626513552882,1
alignment_all,released_hybrid_w3,C[NH+](C)[*:1]>>O[*:1],12,10-19,0.9190624017344987,3,0.05542237572188047,3,0.8636400260126181,3
alignment_all,released_hybrid_w3,C[NH+](C)[*:1]>>[NH3+][*:1],7,5-9,0.8570864613154507,1,-0.28861062278141136,1,1.145697084096862,1
alignment_all,released_hybrid_w3,C[NH+]1CCC(C[*:1])C1>>Cn1cc([*:1])nn1,2,2-4,0.9684095994442257,1,0.07014064587703206,1,0.8982689535671936,1
alignment_all,released_hybrid_w3,C[NH2+]C[*:1]>>N#C[*:1],2,2-4,0.8667188031023526,1,-0.02203335804838442,1,0.8887521611507371,1
alignment_all,released_hybrid_w3,C[NH2+]C[*:1]>>OCC[*:1],2,2-4,0.9268006548601941,1,0.2790671463723999,1,0.6477335084877942,1
alignment_all,released_hybrid_w3,C[NH2+][*:1]>>OC[*:1],4,2-4,0.9270270062585998,1,-0.06944721474017017,1,0.9964742209987699,1
alignment_all,released_hybrid_w3,Cc1c(Cl)cccc1[*:1]>>Cc1ccc([*:1])c(C)c1,2,2-4,0.9853406795833342,1,-0.029532301559381142,1,1.0148729811427153,1
alignment_all,released_hybrid_w3,Cc1c(Cl)cccc1[*:1]>>Cc1ccc([*:1])cc1,3,2-4,0.9767276780332043,1,-0.08781579549204273,1,1.064543473525247,1
alignment_all,released_hybrid_w3,Cc1c(Cl)cccc1[*:1]>>Cc1cccc([*:1])c1C,2,2-4,0.9786288904608262,1,0.08872309685315057,1,0.8899057936076756,1
alignment_all,released_hybrid_w3,Cc1c([*:1])cnn1C>>Cc1n[nH]c(C)c1[*:1],2,2-4,0.984584149628093,2,-0.17510526576078286,2,1.159689415388876,2
alignment_all,released_hybrid_w3,Cc1c[nH]nc1[*:1]>>Cc1cc([*:1])n[nH]1,2,2-4,0.9638563155938311,1,-0.07543873497690366,1,1.0392950505707348,1
alignment_all,released_hybrid_w3,Cc1cc(C)c([*:1])c(C)c1>>Cc1cccc([*:1])c1C,2,2-4,0.9821341860408579,1,-0.06241456318581157,1,1.0445487492266694,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1ccc(C)c([*:1])c1,4,2-4,0.8855031705119849,1,-0.2168307819309867,1,1.1023339524429716,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1ccc([*:1])c(C)c1,2,2-4,0.8496887248875417,3,0.05886916098744555,3,0.790819563900096,3
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1ccc([*:1])cc1,3,2-4,0.9695180285081048,5,-0.017076913278816053,5,0.9865949417869206,5
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1ccc([*:1])cc1C,4,2-4,0.9509877218772135,1,0.04830477449753004,1,0.9026829473796835,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1ccc([*:1])cc1F,3,2-4,0.9688698636533396,1,-0.2955095648678182,1,1.2643794285211578,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1cccc([*:1])c1,7,5-9,0.9615038742076076,3,0.06371851786927148,3,0.8977853563383361,3
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1cccc([*:1])c1C,2,2-4,0.9410711445081041,2,0.12319467432549511,2,0.8178764701826091,2
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Cc1ccccc1[*:1],3,2-4,0.9739813244419487,4,0.054693343389442525,4,0.9192879810525062,4
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Clc1ccc([*:1])c(Cl)c1,2,2-4,0.9791070355047011,1,0.21840159809155235,1,0.7607054374131488,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Clc1ccc([*:1])cc1Cl,3,2-4,0.9802737194332065,1,0.07112591166128823,1,0.9091478077719183,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Clc1cccc([*:1])c1,2,2-4,0.9652543979795292,1,-0.21390900063111568,1,1.179163398610645,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>FCc1ccc([*:1])cc1,2,2-4,0.9793608158711993,1,0.09027435042672197,1,0.8890864654444773,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>Fc1ccccc1[*:1],3,2-4,0.9613372963538274,1,-0.2663994487112733,1,1.2277367450651007,1
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>N#Cc1ccccc1[*:1],2,2-4,0.9807747361610566,2,-0.09910781384093204,2,1.0798825500019886,2
alignment_all,released_hybrid_w3,Cc1cc(C)cc([*:1])c1>>c1ccc([*:1])cc1,4,2-4,0.9773223122459742,1,-0.3856752391268137,1,1.3629975513727879,1
alignment_all,released_hybrid_w3,Cc1cc(C)n(C[*:1])n1>>c1cnn(C[*:1])c1,2,2-4,0.9648636076354002,1,0.15588418631535517,1,0.8089794213200451,1
alignment_all,released_hybrid_w3,Cc1cc(C)n([*:1])n1>>c1cnn([*:1])c1,3,2-4,0.9691223523934502,2,0.312013652465352,2,0.6571086999280982,2
alignment_all,released_hybrid_w3,Cc1cc(C)nc([*:1])c1>>Cc1cnc([*:1])c(C)c1,2,2-4,0.9738680892944962,1,0.15701054865040437,1,0.8168575406440919,1
alignment_all,released_hybrid_w3,Cc1cc(C)nc([*:1])n1>>Cc1ccnc([*:1])n1,2,2-4,0.9787578996113993,1,0.34876362234285907,1,0.6299942772685402,1
alignment_all,released_hybrid_w3,Cc1cc(Cl)ccc1[*:1]>>Clc1ccc([*:1])cc1,4,2-4,0.9789463434871125,1,0.5673521724326769,1,0.41159417105443563,1
alignment_all,released_hybrid_w3,Cc1cc(Cl)ccc1[*:1]>>Clc1cccc([*:1])c1,3,2-4,0.9617586578124621,1,0.3014498461523417,1,0.6603088116601203,1
alignment_all,released_hybrid_w3,Cc1cc(Cl)ccc1[*:1]>>Clc1ccccc1[*:1],2,2-4,0.9820688308167377,1,0.5040757951930164,1,0.4779930356237213,1
alignment_all,released_hybrid_w3,Cc1cc(Cl)ccc1[*:1]>>Fc1ccc([*:1])cc1,2,2-4,0.9775450893150515,3,0.23307196879383238,3,0.7444731205212191,3
alignment_all,released_hybrid_w3,Cc1cc(Cl)ccc1[*:1]>>N#Cc1cccc([*:1])c1,3,2-4,0.9842657368612135,2,0.2444789173821995,2,0.739786819479014,2
alignment_all,released_hybrid_w3,Cc1cc(Cl)ccc1[*:1]>>Oc1ccccc1[*:1],2,2-4,0.8268926423082246,1,0.08213877451617838,1,0.7447538677920462,1
alignment_all,released_hybrid_w3,Cc1cc(Cl)ccc1[*:1]>>c1ccc([*:1])cc1,3,2-4,0.9740902870173817,1,-0.1601488524101697,1,1.1342391394275513,1
alignment_all,released_hybrid_w3,Cc1cc(F)cc([*:1])c1>>Fc1cccc([*:1])c1,2,2-4,0.9807737380806073,1,-0.1786343391797492,1,1.1594080772603566,1
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Cc1ccc([*:1])cc1,3,2-4,0.9762666021298992,2,0.09120509572137167,2,0.8850615064085275,2
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Cc1cccc([*:1])c1,3,2-4,0.9669890743002878,1,0.02197810935222033,1,0.9450109649480675,1
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Cc1cccc([*:1])c1C,2,2-4,0.9852266960760754,1,0.16189898436613392,1,0.8233277117099415,1
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Cc1cccc([*:1])c1F,2,2-4,0.9289027183981552,1,-0.2765581633613058,1,1.205460881759461,1
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Clc1ccc([*:1])c(Cl)c1,3,2-4,0.9716860146097684,1,-0.015789849794984358,1,0.9874758644047528,1
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Clc1ccc([*:1])cc1,4,2-4,0.9588353827130015,2,0.1680602618884606,2,0.7907751208245408,2
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Clc1cccc([*:1])c1,2,2-4,0.9759578801122657,1,-0.09420100513686823,1,1.070158885249134,1
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>Fc1ccc([*:1])cc1F,3,2-4,0.954852115873874,2,-0.048901003167794825,2,1.0037531190416686,2
alignment_all,released_hybrid_w3,Cc1cc(F)ccc1[*:1]>>c1ccc([*:1])cc1,2,2-4,0.9832841861858534,2,-0.09856104643955141,2,1.0818452326254047,2
alignment_all,released_hybrid_w3,Cc1cc([*:1])[nH]n1>>Cn1nccc1[*:1],3,2-4,0.9640328366997339,3,0.03193818423694456,3,0.9320946524627893,3
alignment_all,released_hybrid_w3,Cc1cc([*:1])[nH]n1>>c1cc([*:1])[nH]n1,3,2-4,0.9844545986518713,1,0.1929489635572368,1,0.7915056350946346,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])c(C)s1>>c1cc([*:1])cs1,3,2-4,0.9609342000565918,1,0.11610773317582804,1,0.8448264668807638,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])cc(C)n1>>c1cc([*:1])ccn1,2,2-4,0.9923826844492223,1,0.3524332960329688,1,0.6399493884162535,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])ccc1Br>>Fc1ccccc1[*:1],2,2-4,0.9752364700713059,1,0.2549599023664688,1,0.7202765677048371,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])ccc1Cl>>Fc1ccc([*:1])c(F)c1,2,2-4,0.9741728689933694,1,-0.02274973222433528,1,0.9969226012177047,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])ccc1F>>Fc1ccc([*:1])cc1,3,2-4,0.9815031850540342,1,0.05380613538926619,1,0.9276970496647681,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])co1>>Cc1occc1[*:1],2,2-4,0.9843691005852178,1,-0.3782245018073802,1,1.362593602392598,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])cs1>>c1cc([*:1])cs1,2,2-4,0.9185608517160955,1,-0.704294794674132,1,1.6228556463902275,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])nc(C)n1>>Cc1cc([*:1])ncn1,2,2-4,0.9870627066395204,1,-0.13734737759220125,1,1.1244100842317217,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])no1>>Fc1ccccc1C[*:1],5,5-9,0.9500231008915019,1,0.040562618564496486,1,0.9094604823270054,1
alignment_all,released_hybrid_w3,Cc1cc([*:1])no1>>c1cc([*:1])no1,2,2-4,0.9466433629059114,3,0.2627678022296733,3,0.683875560676238,3
alignment_all,released_hybrid_w3,Cc1ccc(Br)c([*:1])c1>>Clc1ccc([*:1])cc1,2,2-4,0.9570725226977129,1,0.06423610378825231,1,0.8928364189094606,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Cc1ccc([*:1])cc1,3,2-4,0.9808132255092165,1,0.05652604330150927,1,0.9242871822077072,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Cc1ccc([*:1])cc1C,4,2-4,0.7568036793903847,1,0.022261537641140416,1,0.7345421417492444,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Cc1ccc([*:1])cc1Cl,4,2-4,0.9619424789400618,1,-0.1169410909770653,1,1.078883569917127,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Cc1cccc([*:1])c1,6,5-9,0.9728432773599763,3,-0.04445693612648736,3,1.0173002134864635,3
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Cc1cccc([*:1])c1C,2,2-4,0.916801917341341,2,-0.08549756143062556,2,1.0022994787719666,2
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Clc1ccc(Cl)c([*:1])c1,2,2-4,0.9859478472250851,1,0.12145740138015725,1,0.8644904458449278,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Clc1ccccc1[*:1],4,2-4,0.9680494538092862,3,0.016026908731104888,3,0.9520225450781812,3
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Fc1ccc(F)c([*:1])c1,4,2-4,0.9801177371734868,1,0.03497305683408778,1,0.945144680339399,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Fc1ccc([*:1])c(F)c1,3,2-4,0.9748865094561904,1,0.08065686861395933,1,0.894229640842231,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Fc1ccc([*:1])cc1,5,5-9,0.9766581548564226,2,-0.02680422990550585,2,1.0034623847619286,2
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Fc1ccc([*:1])cc1F,3,2-4,0.9731451405054683,2,-0.10575125229270976,2,1.078896392798178,2
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>Fc1ccccc1[*:1],5,5-9,0.9803938619173165,1,-0.005445593525616608,1,0.985839455442933,1
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>c1ccc([*:1])cc1,4,2-4,0.9772638655326159,4,-0.03822785607982534,4,1.0154917216124413,4
alignment_all,released_hybrid_w3,Cc1ccc(C)c([*:1])c1>>c1cncc(C[*:1])c1,3,2-4,0.8658365770400238,1,-0.15047531890968074,1,1.0163118959497046,1
alignment_all,released_hybrid_w3,Cc1ccc(C[*:1])cc1>>Cc1ccccc1C[*:1],3,2-4,0.9465261295348053,2,0.07370826454506967,2,0.8728178649897357,2
alignment_all,released_hybrid_w3,Cc1ccc(C[*:1])cc1>>Clc1ccc(C[*:1])cc1,3,2-4,0.9762988566440173,1,0.24465188383112274,1,0.7316469728128945,1
alignment_all,released_hybrid_w3,Cc1ccc(C[*:1])cc1>>Fc1ccc(C[*:1])cc1,2,2-4,0.967645262889718,6,-0.016467224416958717,6,0.9841124873066768,6
alignment_all,released_hybrid_w3,Cc1ccc(C[*:1])cc1>>Fc1ccccc1C[*:1],3,2-4,0.9806880786462112,1,-0.0871627083590471,1,1.0678507870052583,1
alignment_all,released_hybrid_w3,Cc1ccc(C[*:1])cc1>>c1ccc(C[*:1])cc1,8,5-9,0.9752183751079067,5,0.02364620379222398,5,0.9515721713156827,5
alignment_all,released_hybrid_w3,Cc1ccc(Cl)cc1[*:1]>>Fc1cccc([*:1])c1F,2,2-4,0.9654202033181924,1,0.15179585590910177,1,0.8136243474090907,1
alignment_all,released_hybrid_w3,Cc1ccc(F)c([*:1])c1>>Cc1ccc(F)cc1[*:1],2,2-4,0.8679657727895631,1,-0.04595896308902738,1,0.9139247358785905,1
alignment_all,released_hybrid_w3,Cc1ccc(F)c([*:1])c1>>Cc1ccc([*:1])c(F)c1,2,2-4,0.8110792513975416,1,0.03498056687109851,1,0.776098684526443,1
alignment_all,released_hybrid_w3,Cc1ccc(F)c([*:1])c1>>Cc1ccc([*:1])cc1F,2,2-4,0.5923494996415655,1,-0.016545908611906936,1,0.6088954082534724,1
alignment_all,released_hybrid_w3,Cc1ccc(F)c([*:1])c1>>Clc1ccc([*:1])cc1,3,2-4,0.9712164899069923,1,0.20529323280635292,1,0.7659232571006394,1
alignment_all,released_hybrid_w3,Cc1ccc(F)c([*:1])c1>>Fc1cccc([*:1])c1F,2,2-4,0.9731584160153159,1,0.1208975608284913,1,0.8522608551868246,1
alignment_all,released_hybrid_w3,Cc1ccc(F)c([*:1])c1>>Fc1ccccc1[*:1],3,2-4,0.9582012513125029,1,-0.026053316081248272,1,0.9842545673937512,1
alignment_all,released_hybrid_w3,Cc1ccc(F)cc1[*:1]>>Cc1ccc([*:1])c(C)c1,2,2-4,0.9653936453614311,1,-0.0879322559720952,1,1.0533259013335263,1
alignment_all,released_hybrid_w3,Cc1ccc(F)cc1[*:1]>>Cc1ccc([*:1])cc1,2,2-4,0.9611304944552486,1,-0.35887555269722965,1,1.3200060471524782,1
alignment_all,released_hybrid_w3,Cc1ccc(F)cc1[*:1]>>Cc1cccc(C)c1[*:1],2,2-4,0.9745433380905248,1,-0.06846554130951125,1,1.043008879400036,1
alignment_all,released_hybrid_w3,Cc1ccc(O[*:1])cc1>>c1ccc(O[*:1])cc1,4,2-4,0.9583726435353913,1,0.10584728651148284,1,0.8525253570239084,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(Br)c1>>Clc1cccc([*:1])c1,2,2-4,0.9650654425449336,2,0.031153954307576042,2,0.9339114882373576,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Cc1ccc([*:1])cc1,8,5-9,0.9728020330405275,1,-0.006930654538886628,1,0.9797326875794141,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Cc1ccc([*:1])cc1C,6,5-9,0.8675656147257675,1,0.19480812007033652,1,0.672757494655431,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Cc1cccc([*:1])c1,9,5-9,0.9668778744930602,2,-0.06980797499080277,2,1.0366858494838629,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Cc1ccccc1[*:1],4,2-4,0.9782449122198854,6,0.14241118782466397,6,0.8358337243952215,6
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Clc1ccc([*:1])cc1,4,2-4,0.9628290676050992,1,-0.1353308517516491,1,1.0981599193567484,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Clc1ccc([*:1])cc1Cl,2,2-4,0.9766043426786679,1,0.058247517522881855,1,0.9183568251557861,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Clc1ccccc1[*:1],5,5-9,0.956081190978418,3,0.4435193817860041,3,0.512561809192414,3
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>Fc1ccccc1[*:1],9,5-9,0.9616664481144561,2,-0.03902344556192055,2,1.0006898936763766,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>N#Cc1ccccc1[*:1],3,2-4,0.9884635609121913,2,0.39450870511636077,2,0.5939548557958305,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>O=[N+]([O-])c1ccc([*:1])cc1,3,2-4,0.9841297625472125,2,0.08375501809575189,2,0.9003747444514607,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(C)c1>>c1ccc([*:1])cc1,2,2-4,0.9545601387204663,2,0.07623931571803255,2,0.8783208230024337,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(Cl)c1>>Cc1cccc(C)c1[*:1],2,2-4,0.9608656423679188,1,-0.31208801261312147,1,1.2729536549810403,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(Cl)c1>>Clc1cccc([*:1])c1,2,2-4,0.9358019982570198,1,0.038715109294686655,1,0.8970868889623331,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(Cl)c1>>Fc1ccc([*:1])cc1F,2,2-4,0.9603883836488235,1,-0.03158674693686542,1,0.991975130585689,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(Cl)c1>>Fc1cccc([*:1])c1,2,2-4,0.9694417249458213,1,0.25423082053069507,1,0.7152109044151262,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(F)c1>>Cc1ccc([*:1])cc1C,2,2-4,0.9705649848682444,1,-0.05839594159662265,1,1.0289609264648671,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])c(F)c1>>Cc1cccc(F)c1[*:1],2,2-4,0.9083386355004723,1,-0.12772742147495408,1,1.0360660569754265,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Cc1ccc([*:1])cc1F,2,2-4,0.9829015264502294,2,0.3742151122833147,2,0.6086864141669146,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Cc1cccc(C)c1[*:1],7,5-9,0.9397174689184781,1,0.08096109986674557,1,0.8587563690517325,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Cc1cccc([*:1])c1,16,10-19,0.8949125395808541,7,-0.054220350505732436,7,0.9491328900865865,7
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Cc1ccccc1[*:1],12,10-19,0.9421485426923053,6,-0.12350071850999338,6,1.0656492612022987,6
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Clc1ccc([*:1])cc1,19,10-19,0.974232049393254,8,-0.06764174487902537,8,1.0418737942722793,8
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Clc1ccc([*:1])cc1Cl,3,2-4,0.9787619092206761,2,0.0625269459463123,2,0.9162349632743637,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Clc1cccc(Cl)c1[*:1],3,2-4,0.9685139391672103,1,-0.08083139205532075,1,1.049345331222531,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Clc1cccc([*:1])c1,8,5-9,0.9765012023590276,2,0.03802383704005683,2,0.9384773653189709,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Clc1cccc([*:1])c1Cl,2,2-4,0.9738200458354555,1,-0.2647463884236321,1,1.2385664342590874,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Clc1ccccc1[*:1],15,10-19,0.9594349629646064,8,0.14984429780700695,8,0.8095906651575995,8
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>FC(F)(F)c1ccc([*:1])cc1,5,5-9,0.9514250901490844,1,-0.08103109131934322,1,1.0324561814684277,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>FC(F)(F)c1cccc([*:1])c1,2,2-4,0.9825349086300039,1,0.5528015836938327,1,0.4297333249361712,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Fc1ccc([*:1])c(F)c1,7,5-9,0.9852701014515713,4,-0.07933716179574934,4,1.0646072632473207,4
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Fc1ccc([*:1])cc1,10,10-19,0.9746068623160883,11,0.03384552401492585,11,0.9407613383011623,11
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Fc1ccc([*:1])cc1F,5,5-9,0.9877961077958912,1,-0.178270052506358,1,1.1660661603022493,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Fc1cccc([*:1])c1,6,5-9,0.9686508452987997,5,0.02877558448882811,5,0.9398752608099716,5
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Fc1cccc([*:1])c1F,3,2-4,0.986793123624006,1,-0.20702582157932858,1,1.1938189452033345,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Fc1ccccc1[*:1],14,10-19,0.9683788362230983,4,0.14618989933852858,4,0.8221889368845696,4
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Ic1ccc([*:1])cc1,3,2-4,0.9565897789185193,1,0.1367072891718053,1,0.819882489746714,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>N#Cc1ccc([*:1])cc1,2,2-4,0.9527379832427691,1,-0.1039085597447285,1,1.0566465429874976,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>O=[N+]([O-])c1ccc([*:1])cc1,3,2-4,0.9573160262981601,3,-0.05196669787682878,3,1.0092827241749889,3
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>O=[N+]([O-])c1cccc([*:1])c1,4,2-4,0.9583326977940253,1,-0.0019322748246583636,1,0.9602649726186837,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Oc1ccc([*:1])cc1,3,2-4,0.9471865395822128,1,-0.19755216744970433,1,1.144738707031917,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>Oc1ccccc1[*:1],2,2-4,0.9302798437286384,2,0.08728442018196303,2,0.8429954235466754,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>c1ccc([*:1])cc1,26,20+,0.9701029783952588,14,0.1622921957771046,14,0.8078107826181542,14
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1>>c1cncc(C[*:1])c1,2,2-4,0.9111968264144776,1,0.1703528484388658,1,0.7408439779756119,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Cc1ccc([*:1])cc1F,3,2-4,0.9767645505920566,1,0.09729980464763813,1,0.8794647459444185,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Cc1cccc(C)c1[*:1],2,2-4,0.7346277548461428,1,-0.20841841133162015,1,0.9430461661777629,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Cc1cccc([*:1])c1,6,5-9,0.9787989226705677,2,-0.03545141780589112,2,1.0142503404764587,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Cc1cccc([*:1])c1C,3,2-4,0.9237762496274501,3,0.06053366769424886,3,0.8632425819332011,3
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Cc1ccccc1[*:1],4,2-4,0.9705605053057709,1,0.14125007134962317,1,0.8293104339561477,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Clc1ccc([*:1])c(Cl)c1,3,2-4,0.9805880178135717,1,0.001420873899143752,1,0.9791671439144279,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Clc1ccc([*:1])cc1,6,5-9,0.9730626244942617,2,-0.08837971229437111,2,1.0614423367886328,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Clc1cccc([*:1])c1,2,2-4,0.9480706437521388,1,0.054539865650463926,1,0.8935307781016748,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Fc1ccc([*:1])c(F)c1,3,2-4,0.963081770000203,1,0.20702901439338367,1,0.7560527556068193,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Fc1ccc([*:1])cc1,3,2-4,0.9691545469911087,2,0.4054466901018676,2,0.5637078568892411,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Fc1ccc([*:1])cc1F,4,2-4,0.9847278369454148,1,0.16922733833338885,1,0.8155004986120259,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Fc1cccc(F)c1[*:1],2,2-4,0.9722192826632863,2,-0.1450867906620555,2,1.1173060733253417,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>Fc1ccccc1[*:1],2,2-4,0.9664090285858772,3,-0.1832242659715416,3,1.1496332945574188,3
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1C>>c1ccc([*:1])cc1,7,5-9,0.9758900648882022,6,0.18535118729001465,6,0.7905388775981876,6
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1Cl>>Cc1cccc([*:1])c1,2,2-4,0.9821317262679252,1,-0.12757745595635345,1,1.1097091822242786,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1Cl>>Clc1ccc([*:1])cc1Cl,2,2-4,0.9741374919162837,2,0.005097638077137097,2,0.9690398538391467,2
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1F>>Cc1cccc([*:1])c1,2,2-4,0.9545025687515284,1,-0.018717577576607573,1,0.9732201463281359,1
alignment_all,released_hybrid_w3,Cc1ccc([*:1])cc1F>>Cc1cccc([*:1])c1C,4,2-4,0.9726807810625575,1,-0.13939994399014222,1,1.1120807250526998,1
